[sound:콜라나_주스를_주세요.mp3]	<ul>콜라나 주스를 주세요.</ul>	<ul>Donnez-moi un cola ou un jus, svp.</ul>
[sound:신문이나_책을_읽어요.mp3]	<ul>신문이나 책을 읽어요.</ul>	<ul>Je lis le journal ou un livre.</ul>
[sound:버스나_지하철을_타고_가요.mp3]	<ul>버스나 지하철을 타고 가요.</ul>	<ul>J'y vais en bus ou un métro.</ul>
[sound:5월_3일이나_5월_4일에_만날까요.mp3]	<ul>5월 3일이나 5월 4일에 만날까요?</ul>	<ul>Nous rencontrerons-nous le 3 ou le 4 mai ?</ul>

[sound:왜_못_끝냈어요.mp3]	<ul><li>애니 씨, 일을 끝냈어요?</li><li>아니요, 못 끝냈어요.</li><li>왜 못 끝냈어요?</li><li>시간이 없어서 못 끝냈어요.</li></ul>	<ul><li>Annie, as-tu fini ton travail ?</li><li>Non, je n'ai pas pu le terminer.</li><li>Pourquoi n'as-tu pas pu le terminer ?</li><li>Je n'ai pas pu terminer parce que je n'avais pas le temps.</li></ul>

[sound:시간이_없어서_일을_못_끝냈어요.mp3]	<ul>시간이 없어서 일을 못 끝냈어요.</ul>	<ul>Je n'ai pas pu terminer mon travail faute de temps.</ul>
[sound:숙제가_많아서_주말에_못_쉬었어요.mp3]	<ul>숙제가 많아서 주말에 못 쉬었어요.</ul>	<ul>Je n'ai pas pu me reposer ce week-end parce que j'avais beaucoup de devoirs.</ul>
[sound:일이_많아서_친구를_못_만나요.mp3]	<ul>일이 많아서 친구를 못 만나요.</ul>	<ul>Je ne peux pas rencontrer mes amis parce que j'ai beaucoup de travail.</ul>
[sound:표가_없어서_영화를_못_봤어요.mp3]	<ul>표가 없어서 영화를 못 봤어요.</ul>	<ul>Je n'ai pas pu regarder le film parce que je n'avais pas de billet.</ul>
[sound:피곤해서_생일_파티에_못_갔어요.mp3]	<ul>피곤해서 생일 파티에 못 갔어요.</ul>	<ul>Je n'ai pas pu aller à la fête d'anniversaire parce que j'étais fatigué.</ul>

[sound:미안하지만_일요일에는_일을_해야_돼요.mp3]	<ul><li>웨이 씨, 이번 토요일에 같이 영화<span class="light">(를)</span> 볼까요?</li><li>토요일에는 약속이 있어서 안 돼요.</li><li>일요일은 어때요?</li><li>미안하지만 일요일에는 일을 해야 돼요.</li><li>그럼 목요일이나 금요일에 볼까요?</li><li>좋아요. 금요일에 봐요.</li></ul>	<ul><li>Wei, que dirais-tu de regarder un film ensemble samedi qui vient ?</li><li>Je ne peux pas parce que samedi j'ai un rendez-vous.</li><li>Et dimanche ?</li><li>Je suis désolée mais dimanche je dois travailler.</li><li>Alors, jeudi ou vendredi ?</li><li>C'est parfait. Rendez-vous vendredi.</li></ul>



## 듣기

[sound:내일은_친구가_한국에_와서_공항에_가야_돼요.mp3]	<ul><li>영준 씨, 내일 같이 산에 갈까요?</li><li>내일요? 내일은 친구가 한국에 와서 공항에 가야 돼요.</li></ul>	<ul><li>Yeong-jun, demain que dirais-tu d'aller ensemble à la montagne ?</li><li>Demain ? Demain, je dois aller à l'aéroport car mon ami vient en Corée.</li></ul>

[sound:월요일에_시험이_있어서_공부해야_돼요.mp3]	<ul><li>라주 씨, 일요일에 수영장에 갈까요?</li><li>미안해요. 월요일에 시험이 있어서 공부해야 돼요.</li></ul>	<ul><li>Raju, que dirais-tu d'aller dimanche à la piscine ?</li><li>Je suis désolé. Je dois étudier parce que lundi j'ai un examen.</li></ul>

[sound:오늘_좀_피곤해서_집에서_쉬고_싶어요.mp3]	<ul><li>크리스 씨, 우리 백화점에 갈까요?</li><li>미안해요. 오늘 좀 피곤해서 집에서 쉬고 싶어요.</li></ul>	<ul><li>Chris, que dirais-tu d'aller ensemble au grand magasin ?</li><li>Je suis désolé. Aujourd'hui je veux me reposer à la maison parce que je suis un peu fatigué.</li></ul>

[sound:토요일에는_일이_있어서_못_가요.mp3]	<ul><li>애니 씨, 이 영화<span class="light">(를)</span> 봤어요?</li><li>아니요, 극장에 갔지만 표가 없어서 못 봤어요.</li><li>그럼 이번 토요일에 같이 극장에 갈까요?</li><li>토요일요? 토요일에는 일이 있어서 못 가요.</li><li>그럼 일요일에는 어때요?</li><li>좋아요.</li></ul>	<ul><li>Annie, as-tu vu ce film ?</li><li>Non, je suis allé au cinéma mais je ne l'ai pas vu parce que je n'avais pas de billet.</li><li>Dans ce cas que dirais-tu d'aller au cinéma ensemble samedi qui vient ?</li><li>Samedi ? Samedi je ne peux pas y aller parce que j'ai du travail.</li><li>Alors dimanche ?</li><li>C'est parfait.</li></ul>

[sound:저는_고기를_못_먹어요.mp3]	<ul><li>뭐 드릴까요?</li><li>뭐가 맛있어요?</li><li>불고기가 맛있어요.</li><li>아, 저는 고기를 못 먹어요.</li><li>그럼 김밥이나 비빔밥은 어때요? 안에 고기가 안 들었어요.</li><li>그래요? 그럼 비빔밥 주세요.</li></ul>	<ul><li>Que désirez-vous ?</li><li>Qu'est-ce qui est délicieux ?</li><li>Le bulgogi est délicieux.</li><li>Ah, je ne peux pas manger de viande.</li><li>Alors (je peux vous proposer) du gimbap ou du bibimbap ? Il n'y a pas de viande à l'intérieur.</li><li>Vraiment ? Alors donnez-moi du bibimbap.</li></ul>



## 읽기와 쓰기

[sound:오늘은_일요일이라서_9시쯤_일어났어요.mp3]	<ul>오늘은 일요일이라서 9시쯤<span class="light">(에)</span> 일어났어요. 우유를 마시고 텔레비전을 봤어요. 뉴스는 너무 어려워서 드라마를 봤어요. 재미있어서 두 시간쯤 봤어요. 12시쯤<span class="light">(에)</span> 식당에 갔어요. 사람이 많아서 30분쯤 기다려야 됐어요. 저는 날씨가 추워서 설렁탕을 먹었어요.</ul>	<ul>Aujourd'hui je me suis réveillé vers 9 heures parce que c'est dimanche. J'ai bu du lait et regardé la télévision. Les actualités étaient trop difficiles alors j'ai regardé un drama. Je l'ai regardé pendant environ deux heures parce qu'il était amusant. Je suis allé au restaurant vers 12 heures. J'ai dû attendre 30 minutes environ car il y avait beaucoup de monde. J'ai mangé du seolleongtang parce qu'il faisait froid.</ul>



## 추가 표현

[sound:밤늦게_전화해서_죄송합니다.mp3]	<ul>밤늦게 전화해서 죄송합니다.</ul>	<ul>Désolé de t'appeler si tard le soir.</ul><p class="small">(하십시오체, registre formel poli)</p>
[sound:연락이_늦어서_미안해요.mp3]	<ul>연락이 늦어서 미안해요.</ul>	<ul>Désolé de te contacter si tard.</ul><p class="small">(해요체, registre informel poli)</p>
[sound:늦어서_미안해요.늦어서_죄송합니다.mp3]	<ul>늦어서 미안해요.</ul><hr/><ul>늦어서 죄송합니다.</ul>	<ul>Désolé d'être en retard.</ul><p class="small">(해요체/하십시오체, registres informel et formel polis)</p>
[sound:약속을_못_지켜서_죄송합니다.mp3]	<ul>약속을 못 지켜서 죄송합니다.</ul>	<ul>Désolé de ne pas avoir pu honorer mon engagement.</ul><p class="small">(하십시오체, registre formel poli)</p>

[sound:와_주셔서_감사합니다.mp3]	<ul>와 주셔서 감사합니다.</ul>	<ul>Merci d'être venu.</ul><p class="small">(하십시오체, registre formel poli)</p>
[sound:도와줘서_고마워요.도와주셔서_감사합니다.mp3]	<ul>도와줘서 고마워요.</ul><hr/><ul>도와주셔서 감사합니다.</ul>	<ul>Merci pour votre aide.</ul><p class="small">(해요체/하십시오체, registres informel et formel polis)</p>
[sound:전화해_주셔서_감사합니다.mp3]	<ul>전화해 주셔서 감사합니다.</ul>	<ul>Merci d'avoir appelé.</ul><p class="small">(하십시오체, registre formel poli)</p>
[sound:초대해_주셔서_감사합니다.mp3]	<ul>초대해 주셔서 감사합니다.</ul>	<ul>Merci de m'avoir invité.</ul><p class="small">(하십시오체, registre formel poli)</p>



## workbook

[sound:왜_회사에_안_가요.mp3]	<ul>왜 회사에 안 가요?</ul>	<ul>Pourquoi ne viens-tu pas au travail ?</ul>
[sound:목요일에_같이_저녁_먹을까요.mp3]	<ul>목요일에 같이 저녁<span class="light">(을)</span> 먹을까요?</ul>	<ul>Que dirais-tu de dîner ensemble jeudi soir ?</ul>

[sound:제_외국_친구는_매워서_못_먹어요.mp3]	<ul>한국 음식이에요. 제 외국 친구는 매워서 못 먹어요.</ul>	<ul>C'est de la nourriture coréenne. Mon ami étranger ne peut pas en manger parce que c'est épicé.</ul>
[sound:어제는_아주_추웠어요.mp3]	<ul>어제는 아주 추웠어요. 그리고 비가 조금 왔어요. 오늘은 따뜻해요.</ul>	<ul>Hier il faisait très froid et il a un peu plu. Aujourd'hui il fait doux.</ul>
[sound:내일_다섯_시에_학교_앞에서_친구를_만나요.mp3]	<ul>내일 다섯 시에 학교 앞에서 친구를 만나요. 같이 극장에서 영화를 봐요.</ul>	<ul>Je rencontre mon ami demain à cinq heures devant l'école. Nous allons regarder un film ensemble au cinéma.</ul>

[sound:시간이_없어서_못_먹었어요.mp3]	<ul><li>애니 씨, 점심<span class="light">(을)</span> 먹었어요?</li><li>아니요, 시간이 없어서 못 먹었어요.</li><li>그럼 이 빵<span class="light">(을)</span> 드세요.</li><li>고마워요.</li></ul>	<ul><li>Annie, as-tu déjeuné ?</li><li>Non, je n'ai pas pu déjeuner faute de temps.</li><li>Dans ce cas mange ce pain.</li><li>Merci.</li></ul>

[sound:일이_많아서_못_갔어요.mp3]	<ul><li>미사코 씨, 어제 모임에 갔어요?</li><li>아니요, 일이 많아서 못 갔어요.</li><li>이제 다 끝냈어요?</li><li>네, 다 끝냈어요.</li></ul>	<ul><li>Misako, hier es-tu allée à la réunion ?</li><li>Non, je ne pouvais pas y aller parce que j'avais beaucoup de travail.</li><li>Maintenant as-tu tout terminé ?</li><li>Oui, j'ai tout terminé.</li></ul>

[sound:어제_늦게_자서_피곤해요.mp3]	<ul><li>웨이 씨, 피곤해요?</li><li>네, 어제 늦게 자서 피곤해요.</li><li>왜요? 일이 많았어요?</li><li>아니요, 커피를 많이 마셔서 잠을 못 잤어요.</li></ul>	<ul><li>Wei, es-tu fatiguée ?</li><li>Oui, je suis fatiguée parce qu'hier j'ai dormi tard.</li><li>Pourquoi ? Avais-tu beaucoup de travail ?</li><li>Non, je n'ai pas pu dormir parce que j'avais bu beaucoup de café.</li></ul>

[sound:날씨가_더워서_수영장에_갔어요.mp3]	<ul><li>미사코 씨, 토요일에 뭐 했어요?</li><li>날씨가 더워서 수영장에 갔어요.</li><li>웨이 씨도 갔어요?</li><li>아니요, 웨이 씨는 일을 해야 돼서 저 혼자 갔어요.</li></ul>	<ul><li>Misako, qu'as-tu fait samedi ?</li><li>Je suis allée à la piscine parce qu'il faisait chaud.</li><li>Est-ce que Wei y est allée aussi ?</li><li>Non, j'y suis allée seule parce que Wei devait travailler.</li></ul>

[sound:휴일이라서_정말_많았어요.mp3]	<ul><li>크리스 씨는 토요일에 뭐 했어요?</li><li>저는 공원에서 자전거를 탔어요.</li><li>공원에 사람이 많았지요?</li><li>네, 휴일이라서 정말 많았어요.</li></ul>	<ul><li>Chris, qu'as-tu fait samedi ?</li><li>J'ai fait du vélo dans le parc.</li><li>Il y avait beaucoup de monde dans le parc, n'est-ce pas ?</li><li>Oui, il y avait vraiment foule parce que c'était un jour férié.</li></ul>

[sound:크리스_씨가_좀_가르쳐_주세요.mp3]	<ul><li>미사코 씨는 자전거<span class="light">(를)</span> 타요?</li><li>아니요, 못 타요. 크리스 씨가 좀 가르쳐 주세요.</li><li>그래요. 그럼 주말에 저하고 같이 공원에 가요.</li></ul>	<ul><li>Misako, fais-tu du vélo ?</li><li>Non, je ne peux pas. Chris, peux-tu m'apprendre stp ?</li><li>Bien sûr. Dans ce cas, allons au parc ensemble ce week-end.</li></ul>
